SOCD,aspect,AWC,bio1,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,clay,dem,dtr,fwi,GPP,gppmax,landuse85,lstday,lstnight,ndvimax,ndvimean,ndvimin,ndvistd,ph,roughness,samt,sand,silt,slope,srad,tdchange,tpi,tri,twi,vapr,wind,WRB2
3.64000555,5.066648483,168,25.98749924,26.45000076,25.38333321,2630,303,111,30.61908531,863,384,721,384,9.341667175,81.94445038,43.69964218,31.39999962,20,11.39999962,26.10000038,25.38333321,15,126,13.9869051,0.172741637,9.189183235,9.206600189,3,15029,14738,0.830342114,0.578268647,0.838315845,0.285442829,6.300000191,28,311.7000122,67,18,0.557421327,13293.08301,1111,9.625,10.875,11.54038429,2.863333464,0.75,33
3.641082492,0.214060679,163,26.49583435,26.93333435,25.93333435,2561,293,114,30.873209,855,377,595,479,8.158332825,79.98366547,41.64012909,31.39999962,21.20000076,10.19999886,26.56666565,26.26666641,31,58,12.9405489,0.145190477,6.883866787,7.381800175,3,15037,14779,0.842500031,0.468594313,0.840578973,0.358432293,6.099999905,19,318.2999878,37,32,0.505705297,13396.25,1333,-5,7,11.6377573,2.895833254,1.024999976,4
3.645355073,1.004067063,137,26.48749924,27.20000076,25.71666718,1701,313,23,72.5140686,836,89,168,836,10.77499962,74.82637787,58.58659744,34.20000076,19.79999924,14.40000153,25.71666718,26.79999924,23,133,12.90893936,7.570982933,9.391750336,5.918799877,3,15134,14767,0.771684229,0.479395866,0.662263215,0.289920509,5.099999905,18,317.8999939,59,18,0.186760724,15369.75,1113,5.5,6.5,12.28733253,2.730000019,1.508333325,1
3.647313568,4.580160141,0,25.64999962,26.18333435,25.23333359,1876,307,3,75.27534485,882,43,242,72,11.55000019,68.34320068,41.83298874,34,17.10000038,16.89999962,25.41666603,25.39999962,31,218,13.22832298,6.084964275,9.239783287,6.120399952,3,15016,14745,0.811184227,0.508702874,0.708105326,0.303230822,5,63,307.6000061,53,16,1.466363549,14335.83301,1111,-5.375,19.125,10.57297802,2.601666689,1.174999952,1
3.647504105,0.947235584,137,26.52499962,27.18333244,25.64999962,1727,307,4,83.68991852,858,17,438,37,11.86666679,74.63311768,61.47800064,34.20000076,18.29999924,15.90000153,26.71666718,25.76666641,23,239,15.01795959,17.17234421,9.036566734,4.102000237,3,15138,14772,0.825342119,0.571555912,0.715657949,0.249032363,5.099999905,58,318.3999939,59,18,0.502857506,15847.83301,1111,-3.125,9.875,11.64340496,2.640000105,1.399999976,1
3.650168137,5.898027897,120,26.30416679,27.16666603,25.56666756,2992,462,46,58.78956223,1209,185,185,1042,8.358332634,75.30030823,63.47718048,32.79999924,21.70000076,11.09999847,26.06666756,27.16666603,24,16,13.91508675,1.0974617,8.90106678,9.233400345,11,15070,14724,0.832342148,0.529490113,0.827157915,0.304951966,5.300000191,21,315.6000061,56,20,0.285938859,17334.5,2222,-10,10,12.20795155,2.8125,1.808333278,1
3.651943489,1.183920622,119,25.87083244,26.38333321,25.26666641,2250,349,21,62.9814682,960,114,513,178,11.02499962,73.013237,44.28512192,33.20000076,18.10000038,15.10000038,25.86666679,25.38333321,21,93,11.63320637,1.302580595,8.775883675,7.79820013,3,15138,14742,0.809421122,0.487121731,0.775815845,0.330985904,4.900000095,15,310.2000122,52,27,0.208804652,14010.16699,1111,1.75,3.5,12.5223341,2.829166651,0.949999988,20
3.656785508,0.268703014,137,25.5625,26.08333206,25,2285,402,3,78.76241302,1112,22,360,48,12.8083334,68.49376678,46.07924271,35.09999847,16.39999962,18.69999886,25.41666603,25.18333244,23,356,13.78604317,8.166788101,9.53085041,6.411799908,15,15184,14676,0.838368475,0.542243421,0.787789524,0.309513867,5.099999905,45,307.5,59,18,1.025028825,15168.25,3111,9.375,14.375,10.9311552,2.50333333,1.450000048,1
3.658163516,3.905255079,0,26.75416756,27.5,25.91666794,1815,323,27,68.79277802,864,110,186,864,10.49166679,75.47962189,64.11843872,34.29999924,20.39999962,13.89999962,25.91666794,27.38333321,0,94,12.90893936,5.405676842,0,0,3,15338,14865,0.712552667,0.407916665,0.571263194,0.266425848,-9,18,320.7000122,100,0,0.466013491,15205.41699,1111,2.625,6.625,11.71950054,2.771666765,1.516666651,30
3.661716173,2.884268999,119,25.875,27.29999924,23.68333435,1547,272,14,72.17926788,725,63,516,93,12.64999962,68.37837982,150.0227203,33.79999924,15.30000019,18.5,26.79999924,23.85000038,21,220,13.72198009,11.05451488,4.740333557,2.709000111,3,15197,14687,0.682263196,0.424281806,0.560078919,0.263646215,4.900000095,11,310.1000061,52,27,0.140710145,14826.58301,1111,-0.125,2.375,12.9170332,2.468333244,2.141666651,20
3.661939614,2.158798933,163,27.12916565,27.95000076,26,1622,308,3,88.20950317,834,13,401,25,12.125,73.48484039,80.7481842,34.90000153,18.39999962,16.50000191,27.48333359,26.03333282,31,198,15.01795959,19.37266922,2.720366716,0.995400012,3,15333,14760,0.62413162,0.351399124,0.405447364,0.227791309,6.099999905,8,325.6000061,37,32,0.154936776,15756.83301,1111,0.625,2.375,13.9193306,2.643333435,1.366666675,4
3.662450303,0.257771134,137,24.48749924,25.08333397,23.5,1701,276,7,72.23668671,785,53,260,82,12.85833359,69.50450134,65.99330139,33.40000153,14.89999962,18.50000191,24.70000076,23.89999962,23,267,12.90221119,5.754010677,0,5.971000195,3,15255,14704,0.751131654,0.465967119,0.575552642,0.279773623,5.099999905,82,295.2000122,59,18,1.629031658,14343.41699,1111,-26.375,29.375,10.12115383,2.50666666,1.633333325,1
3.664148558,4.846199989,83,25.26250076,26.61666679,22.91666603,1440,253,18,71.87275696,687,71,491,71,12.67500019,68.88587189,161.6551514,32.79999924,14.39999962,18.39999962,26.43333435,22.91666603,6,190,13.66645622,18.48884773,0,5.857200146,3,15127,14699,0.743184268,0.456027418,0.582289517,0.276440233,5.699999809,32,302.6000061,84,10,0.751520514,15119.91699,1111,2.875,10.875,11.24158192,2.444999933,1.700000048,9
3.667550437,0.304992348,0,25.45833397,26.03333282,25.06666756,1968,316,3,74.36314392,901,41,268,76,11.86666679,67.80952454,43.05562973,34.20000076,16.70000076,17.5,25.20000076,25.25,31,277,13.22832298,6.084964275,9.329866409,6.151000023,3,15196,14720,0.796447396,0.514378309,0.686578929,0.299007267,5,48,307.2000122,53,16,0.810863316,14369.83301,1111,-8.125,15.375,10.81899738,2.557499886,1.191666722,1
3.669052403,2.356194496,163,26.01250076,26.58333397,25.60000038,1803,285,8,74.99775696,820,32,256,65,11.50833321,71.03909302,43.6996727,34.20000076,18,16.20000076,25.79999924,25.71666718,31,168,14.38390827,8.589554787,2.785016775,0.668799996,3,15136,14860,0.694394767,0.405539483,0.554710507,0.274634063,6.099999905,11,312.6000061,37,32,0.243083954,16000.75,1111,3.125,3.625,12.37032509,2.658333302,1.458333373,4
3.676812009,1.815775037,83,25.56666756,27.18333435,22.78333282,1305,217,21,67.45072937,603,68,455,68,11.85000038,63.03191376,193.2183838,33.70000076,14.89999962,18.80000114,27.04999924,22.78333282,6,112,14.35443115,23.31430054,5.883266449,3.092999935,11,15251,14758,0.748052657,0.505414486,0.716184258,0.280866086,5.699999809,4,306.7999878,84,10,0.059059117,15303.58301,2222,-0.75,1,13.78519821,2.433333397,1.625,9
3.681156846,3.478267431,120,25.82916641,26.43333244,25.04999924,1973,310,19,63.86687851,867,86,463,153,11.625,72.65625763,55.61465836,33.59999847,17.60000038,15.99999809,25.89999962,25.21666718,24,191,11.74522972,5.835241318,9.443433762,6.417399883,3,15201,14733,0.802210569,0.559632719,0.609868467,0.237988546,5.300000191,37,308.3999939,56,20,0.607015193,13951.25,1113,18,18,11.45514679,2.703333378,1.283333302,1
3.68236999,4.854286194,168,25.13750076,25.61666679,24.39999962,2324,294,70,40.12014771,796,263,707,263,9.858333588,80.80602264,49.08828354,30.79999924,18.60000038,12.19999886,25.26666641,24.39999962,15,183,11.64126968,0.287873298,9.129183769,9.102600098,3,15031,14733,0.82452637,0.511134863,0.831447423,0.339300901,6.300000191,14,301.7000122,67,18,0.253212303,13432.08301,1111,-5.125,5.875,11.98292923,2.766666651,0.725000024,33
3.686051476,0.282554954,137,26.27083397,27.81666565,23.91666603,1472,260,21,70.00976563,703,82,497,109,12.70833302,68.32437134,166.1661072,34.20000076,15.60000038,18.60000038,27.33333206,23.93333435,23,162,14.45671177,19.27164841,6.513400078,3.576200008,4,15223,14704,0.710710526,0.399038404,0.515736818,0.265473396,5.099999905,18,315.2000122,59,18,0.231187388,15024.83301,1111,-5.625,7.625,12.239942,2.484999895,1.899999976,1
3.687902355,2.291767597,137,25.13333321,25.73333359,24.04999924,2027,298,29,59.0769043,837,117,659,117,11.05000019,76.73610687,74.41693878,31.70000076,17.29999924,14.40000153,25.53333282,24.04999924,23,178,10.82432461,2.727752209,8.102266312,7.48939991,3,14999,14750,0.793736875,0.493734688,0.825315833,0.335710227,5.099999905,56,299.7000122,59,18,1.258350015,13757.58301,1111,16.75,19.5,10.72601986,2.75333333,0.925000012,1
3.693708782,3.463343143,137,25.00833321,25.43333244,24.35000038,2362,367,14,68.83989716,1046,71,336,150,11.69999981,70.05988312,46.75043869,33.09999847,16.39999962,16.69999886,25.08333206,24.53333282,23,189,12.05221081,2.794316053,9.534199715,7.909599781,3,15137,14757,0.770052671,0.520549357,0.640184224,0.264987141,5.099999905,41,300.2000122,59,18,0.294423312,14069.66699,1111,24.625,24.625,13.56500435,2.684999943,1.008333325,1
3.698138502,3.395650148,137,25.91666603,26.53333282,25.33333397,1932,314,11,67.49906158,831,51,370,818,10.56666756,68.17204285,49.4668541,34.5,19,15.5,25.36666679,26.28333282,23,321,13.13451004,4.169577122,10.3455162,6.998400211,3,15033,14709,0.838236868,0.577407897,0.821684241,0.300879359,5.099999905,132,310.8999939,59,18,2.676666975,14779.75,1111,-36.375,37.125,9.970682144,2.557499886,1.391666651,1
3.698666327,3.215531588,120,26.24166679,26.93333435,25.31666565,1896,277,15,61.8919754,806,78,489,148,10.69999981,73.28767395,66.29253387,33.09999847,18.5,14.59999847,26.38333321,25.38333321,24,157,11.24254417,2.350838423,8.597533226,8.199799538,3,15242,14719,0.811815858,0.490650237,0.671815813,0.30698508,5.300000191,49,313.8999939,56,20,0.77556479,13883.91699,1111,-4.625,13.875,10.86351109,2.75333333,1.208333373,1
3.699384071,0.61320734,168,26.68333244,27.61666679,25.96666718,2290,350,89,42.60931396,919,320,320,464,8.516666412,77.42424011,66.95771027,32.79999924,21.79999924,11,26.46666718,27.61666679,17,44,14.15444756,0.814291835,8.618983269,8.602199554,3,14982,14715,0.84360534,0.558354199,0.835052669,0.303106695,5.300000191,14,320.2999878,57,26,0.236452237,18783.5,1111,-0.25,4,12.39798546,2.758333206,1.691666603,20
3.703211556,1.107148767,160,27.28333282,27.85000038,26.48333359,1866,334,57,67.67652893,935,175,284,847,9.066666603,83.18043518,57.73503876,33,22.10000038,10.89999962,26.5,27.45000076,35,56,14.0354023,1.43722558,8.005517006,9.369000435,12,15107,14761,0.790973723,0.517862916,0.785473704,0.302356362,4.5,4,327.5,53,12,0.032029312,16115.08301,2222,0.625,1.125,16.12995338,2.799999952,1.108333349,3
3.710148868,5.998455048,69,25.82500076,26.56666565,24.64999962,1636,294,3,80.44077301,805,14,417,49,13.11666679,72.87036896,80.29774475,34.20000076,16.20000076,18,26.16666603,24.73333359,6,333,15.04187107,10.63191986,8.924699783,5.593200207,3,15159,14666,0.786947429,0.506154597,0.656078935,0.282056868,5.300000191,39,308,87,7,0.611895919,15880.41699,1111,-5.625,11.375,11.100564,2.522500038,1.375,2
3.712610024,2.598402977,119,25.76666641,26.21666718,25.14999962,2526,340,63,49.35635757,966,226,594,226,10.1833334,81.46666718,44.07293701,31.70000076,19.20000076,12.5,25.81666756,25.14999962,21,130,11.76081085,0.460584283,0,7.194999695,3,15003,14742,0.7576316,0.467796087,0.793184221,0.322128534,4.900000095,45,309.2999878,52,27,0.886742175,13560.5,1111,2.125,12.625,10.72953033,2.82249999,0.816666663,20
3.716728675,5.497786999,137,27.0625,27.54999924,26.68333244,2532,336,60,49.52115631,995,221,527,995,9.474999428,80.29660034,35.29906082,33.20000076,21.39999962,11.80000114,26.68333244,27.06666565,23,59,13.02449703,0.227748096,8.387949944,7.824800014,3,15072,14789,0.837789536,0.543894768,0.832815826,0.313398808,5.099999905,9,325.1000061,59,18,0.070899874,14022.75,1111,-3.375,4.125,13.60246849,2.910833359,0.925000012,1
3.720868997,1.584879875,0,25.45000076,26,24.88333321,1978,333,4,76.48069,939,38,255,69,11.80000019,68.6046524,46.95260239,33.79999924,16.60000038,17.19999886,25.31666565,25.06666565,31,244,12.88406086,7.202237129,8.350067139,5.188199997,3,15100,14722,0.804973722,0.513115108,0.715921104,0.307648987,5,21,305.2000122,53,16,0.508537114,14421.08301,1111,-2.125,6.375,11.63217354,2.575833321,1.200000048,1
3.721035317,1.310193896,83,26.24583435,27.83333397,23.75,1430,253,22,70.11499023,685,80,485,80,12.47500038,67.43244171,174.5312805,34.09999847,15.60000038,18.49999809,27.36666679,23.75,6,144,14.45671177,20.00818634,6.214900017,4.041399956,11,15254,14720,0.750684261,0.457733572,0.551947415,0.271585524,5.699999809,14,314.7999878,84,10,0.222366303,15096.83301,2222,-2,3.25,12.45940685,2.49333334,1.850000024,9
3.729155605,5.359334469,137,24.62083435,25.06666756,23.85000038,2046,361,9,74.70903778,964,53,247,100,12.22500038,70.25862122,53.78654099,33,15.60000038,17.39999962,24.79999924,24.16666794,23,187,13.43255043,6.302481174,8.472733498,6.396399975,3,15039,14760,0.83684212,0.544375002,0.787421107,0.320107281,5.099999905,61,295.7000122,59,18,1.247425914,14317.5,1111,-0.125,19.625,10.73474216,2.588333368,1.216666698,1
3.733784373,5.497786999,163,26.375,27.25,25.13333321,1612,296,3,86.44219971,819,14,403,29,11.8166666,69.50980377,89.20101929,34.20000076,17.20000076,17,26.66666603,25.14999962,31,198,15.01795959,17.10365105,5.510033131,2.293799877,11,15265,14765,0.676526368,0.469967127,0.553052664,0.238509849,6.099999905,3,316.5,37,32,0.030385673,16044.33301,2222,1.75,1.75,15.83606052,2.563333273,1.350000024,4
3.73413182,2.96919179,83,25.36666679,26.10000038,24.08333397,1538,259,9,72.30534363,716,49,539,91,11.58333397,70.20201111,83.83785248,32.90000153,16.39999962,16.50000191,25.71666718,24.36666679,6,243,13.43299294,8.384029388,8.474216461,7.087599754,3,15195,14745,0.773605347,0.46317327,0.695947409,0.309609652,5.699999809,90,305.7999878,84,10,1.46090126,14238.5,1111,33.625,40.875,10.57671165,2.560833216,2.116666555,9
3.735348167,4.36683321,145,24.72500038,25.08333397,24.43333435,1991,304,14,64.33805084,865,84,336,865,12.03333378,73.8241272,29.27145576,33.20000076,16.89999962,16.30000114,24.43333435,24.66666794,21,249,13.56441689,3.879374743,0,7.302599907,3,15028,14744,0.852736831,0.538496733,0.831368446,0.340983868,6.199999809,32,300.2000122,65,14,0.380591065,15237.33301,1111,2.5,10.5,13.77264881,2.638333321,1.316666722,10
3.742207098,1.875307202,168,24.66666603,25.23333359,23.75,2206,292,64,47.06453323,824,211,693,211,10.3166666,78.75318146,61.43486023,30.60000038,17.5,13.10000038,24.98333359,23.75,15,252,10.43095303,2.018529177,10.06738377,9.791999817,3,15017,14726,0.838684261,0.507322371,0.804447412,0.337332398,6.300000191,30,296.2000122,67,18,0.525500357,13942.75,1111,-4.75,8.75,11.59935856,2.68416667,0.75,33
3.745730725,2.278092861,0,26.10000038,26.91666794,25.38333321,1997,371,38,73.14283752,980,124,152,940,10.03333282,80.26665497,62.12159348,32.90000153,20.39999962,12.50000191,25.45000076,26.89999962,43,119,12.88190174,1.546979189,6.164599895,6.235599995,3,15235,14825,0.696973741,0.475635976,0.631000042,0.243468106,-9,57,315.7000122,32,25,1.168183923,15035.75,1111,-4,16.5,10.8003931,2.774166584,1.483333349,18
3.74919796,2.135365725,83,25.76250076,26.28333282,24.98333359,2088,364,2,79.55796051,1023,22,542,48,12.8083334,69.23423004,56.45289993,34.90000153,16.39999962,18.50000191,25.76666641,25.10000038,6,288,14.57469368,9.168337822,8.289382935,5.421599865,3,15022,14779,0.826684237,0.551070213,0.827921093,0.320430338,5.699999809,42,309.2999878,84,10,1.017195821,15620.08301,1111,-0.5,13.5,10.59225368,2.555000067,1.375,9
3.749994979,5.961434841,137,25.16666603,25.61666679,24.5,2349,384,11,69.4899292,1097,75,512,172,11.14999962,71.93548584,47.92670822,32.5,17,15.5,25.28333282,24.54999924,23,141,12.05221081,2.620390415,8.888349533,7.143199921,3,15075,14779,0.811105311,0.501153529,0.788105309,0.336527526,5.099999905,27,301.7999878,59,18,0.475600123,14080.41699,1111,8.125,10.625,11.69913673,2.729166746,1.008333325,1
3.750807489,0.304510891,0,25.16666603,25.83333397,24.23333359,2017,346,4,80.29698944,1000,27,459,69,12.98333263,70.56159973,68.36843872,33.59999847,15.19999981,18.39999771,25.29999924,24.26666641,31,292,14.00031662,7.679986954,0,4.617599964,3,15254,14669,0.756789505,0.495722622,0.602947414,0.255393267,5,27,302.5,53,16,0.262755692,14665.08301,1113,18,18,13.55537033,2.504166603,1.325000048,1
3.752629223,1.297787666,168,25.77083397,26.23333359,25.18333244,2696,316,114,30.259058,878,394,736,408,9.425000191,81.95652008,42.50446701,31.29999924,19.79999924,11.5,25.86666679,25.36666679,15,161,14.30916691,0.192910165,8.516633034,8.686200142,3,15041,14727,0.831105351,0.593447387,0.83452636,0.27166748,6.300000191,13,309.2999878,67,18,0.185934961,13256.5,1111,-8.5,8.5,13.39037609,2.835833311,0.75,33
3.753055765,3.732305288,168,25.20416641,25.68333244,24.38333321,2135,284,57,44.91156769,797,207,639,207,9.925000191,77.53907013,56.70731354,31.29999924,18.5,12.79999924,25.48333359,24.38333321,15,203,10.31958389,0.45731768,8.696033478,8.652199745,15,15124,14716,0.77289474,0.476728082,0.753500044,0.313580692,6.300000191,33,302.5,67,18,0.732934654,13429.91699,3333,2.875,9.375,10.92005253,2.780833244,0.741666675,33
3.756547997,1.853351235,160,26.32916641,26.89999962,25.68333435,1872,310,6,77.36166382,880,28,486,55,12.47499943,71.28572083,49.92985153,35.09999847,17.60000038,17.49999809,26.33333397,25.85000038,43,235,14.38390827,9.229952812,8.124549866,2.224600077,3,15338,14714,0.745684266,0.443071276,0.507026315,0.269819468,4.900000095,21,315.2999878,40,17,0.231187388,15261,1111,-5.5,6.75,14.78198051,2.648333311,1.424999952,3
3.757522663,4.446136951,0,24.52916718,25.21666718,23.23333359,2087,348,4,79.51237488,1024,39,729,39,13.32499981,73.2142868,89.27633667,32.29999924,14.10000038,18.19999886,24.91666603,23.23333359,31,350,14.45854378,10.02685356,8.935183525,6.103600025,3,15149,14710,0.752131641,0.533901334,0.609473705,0.215879828,5,25,293.2999878,53,16,0.489942342,14656.58301,1111,2.625,7.625,11.32285213,2.416666746,1.375,1
3.772052098,3.276256561,168,24.57083321,25.26666641,23.31666565,2202,321,38,55.12321472,869,164,855,164,12.10833359,78.1182785,84.27388763,31.5,16,15.5,25.18333435,23.31666565,15,208,10.36128044,2.411216736,9.976666451,9.422599792,3,15066,14728,0.819368422,0.496663421,0.815684259,0.341631621,6.300000191,43,293.7999878,67,18,1.120105147,13649.25,1111,3.875,15.875,10.84243202,2.696666718,0.849999964,33
3.772228805,2.356194496,164,26.18333244,26.61666679,25.66666794,2713,325,101,36.30701447,951,352,626,460,9.133333206,82.28227997,39.15779114,31.60000038,20.5,11.10000038,26.18333244,25.68333435,23,83,12.9405489,0.152767345,8.492266655,8.481599808,3,15036,14775,0.807210565,0.570263207,0.81400001,0.268260002,4.900000095,6,314.3999939,49,28,0.060771327,13584,1111,-2.375,2.625,16.70105743,2.884166718,0.975000024,4
3.777162532,6.012238503,168,24.65416718,25.35000038,23.39999962,1998,271,42,51.86288452,783,161,639,161,12.17500019,76.57232666,86.03538513,31.79999924,15.89999962,15.89999962,25.18333435,23.39999962,15,204,10.81126118,2.200616837,10.44121647,8.51060009,15,15230,14695,0.813973725,0.496296078,0.767710567,0.330999702,6.300000191,24,296,67,18,0.267591417,13805.75,3333,1.875,5.875,12.96741581,2.682499886,0.941666663,33
